Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2021,6,JAX,Sun,October 17,W,N,H,MIA,23,20,25,41,312,1,0,2,7,7.8,7.3,61.0,92.7,19,84,4.4,1,3,3,2,2,4,152,3,12,2,3,27:20,34,48,354,2,1,0,0,7.4,7.4,70.8,97.0,20,77,3.9,0,9,17,1,2,32:40
2021,8,JAX,Sun,October 31,L,N,A,SEA,7,31,32,54,227,1,1,1,11,4.4,4.1,59.3,67.4,19,82,4.3,0,0,0,1,1,4,195,5,14,1,4,31:29,20,24,160,2,0,3,35,8.1,5.9,83.3,122.2,25,69,2.8,1,3,10,1,1,28:31
2021,9,JAX,Sun,November 7,W,N,H,BUF,9,6,17,28,139,0,0,2,12,5.4,4.6,60.7,73.4,27,79,2.9,0,3,4,0,0,4,180,2,13,2,2,29:22,31,47,229,0,2,4,35,5.6,4.5,66.0,59.6,14,72,5.1,0,6,15,0,1,30:38
2021,10,JAX,Sun,November 14,L,N,A,CLT,17,23,16,35,152,0,0,3,10,4.6,4.0,45.7,58.3,24,179,7.5,2,1,2,0,1,8,332,5,15,0,0,27:44,22,34,168,0,0,1,12,5.3,4.8,64.7,76.6,27,127,4.7,1,4,15,0,0,32:16
2021,11,JAX,Sun,November 21,L,N,H,SFO,10,30,16,25,146,0,0,3,12,6.3,5.2,64.0,79.7,16,54,3.4,1,1,1,1,1,4,193,5,11,1,1,21:38,16,22,162,2,0,2,14,8.0,6.8,72.7,123.7,42,171,4.1,1,6,12,1,1,38:22
2021,12,JAX,Sun,November 28,L,N,H,ATL,14,21,23,42,216,1,1,1,12,5.4,5.0,54.8,67.2,28,141,5.0,0,2,2,0,0,3,130,9,16,0,2,29:08,19,29,183,1,1,1,7,6.6,6.1,65.5,80.1,29,149,5.1,2,5,12,0,0,30:52
2021,13,JAX,Sun,December 5,L,N,A,RAM,7,37,16,28,136,0,0,2,9,5.2,4.5,57.1,69.9,25,61,2.4,1,0,0,1,1,5,247,5,12,1,2,26:15,26,38,290,3,0,1,5,7.8,7.4,68.4,117.2,27,128,4.7,1,5,12,1,1,33:45
2021,14,JAX,Sun,December 12,L,N,A,OTI,0,20,24,40,184,0,4,3,37,5.5,4.3,60.0,31.7,8,8,1.0,0,0,0,0,0,5,225,5,13,1,2,23:03,20,31,161,0,0,4,30,6.2,4.6,64.5,77.5,34,102,3.0,2,6,15,0,0,36:57
2021,15,JAX,Sun,December 19,L,N,H,HTX,16,30,22,38,189,0,0,3,21,5.5,4.6,57.9,71.1,25,107,4.3,1,3,3,1,1,5,237,3,14,2,3,29:53,19,30,206,2,1,1,3,7.0,6.6,63.3,91.8,26,75,2.9,0,10,18,0,0,30:07
2021,16,JAX,Sun,December 26,L,N,A,NYJ,21,26,26,39,252,0,0,1,28,7.2,6.3,66.7,84.6,31,132,4.3,1,3,3,0,0,1,59,6,13,2,3,32:18,14,22,100,1,0,1,2,4.6,4.3,63.6,89.2,36,273,7.6,1,4,12,3,5,27:42
