Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2014,11,CHI,Sun,November 16,W,N,H,MIN,21,13,31,43,330,3,2,0,0,7.7,7.7,72.1,98.0,31,138,4.5,0,0,1,3,3,2,59,10,17,2,3,38:38,18,28,147,1,1,2,11,5.6,4.9,64.3,74.6,16,96,6.0,0,2,11,2,2,21:22
2014,12,CHI,Sun,November 23,W,N,H,TAM,21,13,17,27,112,1,0,3,18,4.8,3.7,63.0,84.2,26,92,3.5,2,0,1,3,3,9,367,4,16,0,0,29:50,25,48,301,1,2,5,40,7.1,5.7,52.1,61.2,22,66,3.0,0,7,17,0,1,30:10
2014,13,CHI,Thu,November 27,L,N,A,DET,17,34,31,48,256,2,2,3,24,5.8,5.0,64.6,74.7,8,13,1.6,0,1,1,2,2,6,288,5,12,0,0,26:35,34,45,383,2,0,2,7,8.7,8.1,75.6,115.3,23,91,4.0,2,5,12,1,2,33:25
2014,14,CHI,Thu,December 4,L,N,H,DAL,28,41,32,46,341,2,1,0,0,7.4,7.4,69.6,96.4,15,35,2.3,2,0,0,2,3,4,134,2,10,3,3,27:32,21,26,203,3,0,1,2,7.9,7.5,80.8,137.7,35,194,5.5,2,7,14,2,2,32:28
2014,15,CHI,Mon,December 15,L,N,H,NOR,15,31,17,31,153,2,3,7,41,6.3,4.0,54.8,50.3,20,125,6.3,0,0,0,1,1,6,299,2,12,0,2,26:29,29,36,360,3,0,2,15,10.4,9.5,80.6,136.1,26,83,3.2,1,4,11,0,0,33:31
2014,16,CHI,Sun,December 21,L,N,H,DET,14,20,23,39,170,2,1,2,11,4.6,4.1,59.0,75.8,22,64,2.9,0,0,0,2,2,6,242,5,15,1,3,28:04,22,39,229,0,2,4,14,6.2,5.3,56.4,52.2,26,138,5.3,2,5,13,2,2,31:56
2014,17,CHI,Sun,December 28,L,N,A,MIN,9,13,23,36,165,0,0,2,7,4.8,4.3,63.9,74.4,21,99,4.7,0,3,4,0,0,4,182,4,15,2,3,31:33,17,25,190,1,1,3,19,8.4,6.8,68.0,87.1,33,121,3.7,0,8,15,0,1,28:27
2015,1,CHI,Sun,September 13,L,N,H,GNB,23,31,18,36,213,1,1,2,12,6.3,5.6,50.0,66.1,33,189,5.7,1,3,3,2,2,1,56,11,17,2,3,31:52,18,23,189,3,0,0,0,8.2,8.2,78.3,140.5,30,133,4.4,1,6,10,1,1,28:08
2015,2,CHI,Sun,September 20,L,N,H,CRD,23,48,22,32,226,1,2,2,15,7.5,6.6,68.8,73.2,28,109,3.9,1,3,3,2,2,5,229,2,12,0,1,29:56,17,24,185,4,1,0,0,7.7,7.7,70.8,115.5,28,115,4.1,1,5,9,1,1,30:04
2015,3,CHI,Sun,September 27,L,N,A,SEA,0,26,9,17,48,0,0,2,15,3.7,2.5,52.9,58.7,27,98,3.6,0,0,0,0,0,10,477,3,13,0,0,27:24,20,30,212,1,0,4,23,7.8,6.2,66.7,98.2,29,159,5.5,0,5,16,2,2,32:36
