Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2019,14,CRD,Sun,December 8,L,N,H,PIT,17,23,20,30,165,2,3,5,29,6.5,4.7,66.7,63.2,22,71,3.2,0,1,1,2,2,3,164,4,11,1,3,28:06,16,19,135,1,0,3,17,8.0,6.1,84.2,113.8,35,140,4.0,0,4,11,0,1,31:54
2019,15,CRD,Sun,December 15,W,N,H,CLE,38,24,19,25,219,1,1,0,0,8.8,8.8,76.0,98.6,35,226,6.5,4,1,1,5,5,2,79,4,8,1,1,29:11,30,43,241,2,1,1,6,5.7,5.5,69.8,89.4,23,152,6.6,1,9,14,1,1,30:49
2019,16,CRD,Sun,December 22,W,N,A,SEA,27,13,15,27,159,1,0,2,8,6.2,5.5,55.6,85.3,40,253,6.3,2,2,3,3,3,6,257,5,15,1,1,34:53,16,31,133,1,0,5,36,5.5,3.7,51.6,73.7,20,91,4.6,0,1,12,0,1,25:07
2019,17,CRD,Sun,December 29,L,N,A,RAM,24,31,27,43,322,2,2,1,3,7.6,7.3,62.8,81.7,17,71,4.2,1,1,1,3,3,3,151,5,10,0,0,23:02,29,45,311,3,0,1,8,7.1,6.8,64.4,106.8,33,113,3.4,1,11,18,0,1,36:58
2020,1,CRD,Sun,September 13,W,N,A,SFO,24,20,26,40,224,1,1,2,6,5.8,5.3,65.0,77.5,36,180,5.0,2,1,3,3,3,4,191,7,14,0,0,31:26,19,33,243,2,0,3,16,7.8,6.8,57.6,100.9,25,123,4.9,0,2,11,0,2,28:34
2020,2,CRD,Sun,September 20,W,N,H,WAS,30,15,26,38,278,1,1,3,8,7.5,6.8,68.4,87.4,32,160,5.0,2,3,3,3,3,4,197,7,17,2,2,33:45,19,33,199,1,0,4,24,6.8,5.4,57.6,85.3,23,117,5.1,1,4,12,1,1,26:15
2020,3,CRD,Sun,September 27,L,N,H,DET,23,26,23,35,268,2,3,1,2,7.7,7.4,65.7,72.1,27,109,4.0,1,1,1,2,3,2,92,4,10,1,1,27:10,22,31,232,2,0,4,38,8.7,6.6,71.0,113.9,27,90,3.3,0,4,12,1,1,32:50
2020,4,CRD,Sun,October 4,L,N,A,CAR,21,31,24,31,133,3,0,1,0,4.3,4.2,77.4,116.7,23,129,5.6,0,0,0,3,3,5,207,3,9,0,0,22:52,26,37,276,2,1,0,0,7.5,7.5,70.3,98.5,35,168,4.8,2,7,11,1,1,37:08
2020,5,CRD,Sun,October 11,W,N,A,NYJ,30,10,27,37,369,1,1,1,11,10.3,9.7,73.0,102.2,30,127,4.2,3,1,1,3,3,4,167,5,12,1,1,32:15,18,33,162,1,0,3,33,5.9,4.5,54.5,78.1,28,123,4.4,0,4,13,0,2,27:45
2020,6,CRD,Mon,October 19,W,N,A,DAL,38,10,9,24,177,2,0,1,11,7.8,7.1,37.5,91.8,35,261,7.5,3,1,1,5,5,4,151,7,13,1,1,26:23,34,54,247,1,2,3,19,4.9,4.3,63.0,64.4,27,97,3.6,0,6,15,3,3,33:37
