Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2017,10,SFO,Sun,November 12,W,N,H,NYG,31,21,19,25,288,2,1,0,0,11.5,11.5,76.0,123.4,33,186,5.6,2,1,1,4,4,1,45,8,12,0,1,29:00,28,37,260,2,0,3,13,7.4,6.5,75.7,112.4,23,114,5.0,0,5,14,3,3,31:00
2017,12,SFO,Sun,November 26,L,N,H,SEA,13,24,24,40,196,1,1,3,23,5.5,4.6,60.0,70.4,24,84,3.5,0,2,2,1,1,9,342,5,16,1,1,30:29,20,34,228,2,1,0,0,6.7,6.7,58.8,86.4,30,90,3.0,1,5,13,0,0,29:31
2017,13,SFO,Sun,December 3,W,N,A,CHI,15,14,26,37,278,0,1,2,15,7.9,7.1,70.3,80.7,34,110,3.2,0,5,5,0,0,2,72,10,18,0,0,38:47,12,15,85,1,0,2,17,6.8,5.0,80.0,112.5,19,62,3.3,0,5,10,0,0,21:13
2017,14,SFO,Sun,December 10,W,N,A,HTX,26,16,20,33,314,1,1,2,20,10.1,9.0,60.6,89.7,31,102,3.3,1,4,4,2,2,5,207,2,11,0,0,34:49,20,38,221,2,0,3,17,6.3,5.4,52.6,87.7,23,90,3.9,0,3,13,1,2,25:11
2017,15,SFO,Sun,December 17,W,N,H,OTI,25,23,31,43,363,1,0,3,18,8.9,7.9,72.1,105.1,22,51,2.3,0,6,6,1,1,1,43,7,14,0,0,32:35,23,33,238,2,0,1,3,7.3,7.0,69.7,110.4,28,90,3.2,0,6,12,1,1,27:25
2017,16,SFO,Sun,December 24,W,N,H,JAX,44,33,21,30,238,2,1,1,4,8.1,7.7,70.0,101.8,35,131,3.7,3,1,1,5,6,3,131,10,15,0,0,29:11,32,50,380,2,3,1,2,7.6,7.5,64.0,75.4,28,92,3.3,2,5,13,2,2,30:49
2017,17,SFO,Sun,December 31,W,N,A,RAM,34,13,20,33,292,2,2,0,0,8.8,8.8,60.6,84.4,30,169,5.6,2,2,2,4,4,2,87,6,12,0,0,29:09,20,34,149,0,0,3,20,5.0,4.0,58.8,69.4,26,102,3.9,1,5,15,1,1,30:51
2018,1,SFO,Sun,September 9,L,N,A,MIN,16,24,15,33,237,1,3,3,24,7.9,6.6,45.5,42.1,25,90,3.6,0,3,3,1,1,4,174,5,13,0,0,28:51,20,36,227,2,0,3,17,6.8,5.8,55.6,93.2,32,116,3.6,0,7,17,0,1,31:09
2018,2,SFO,Sun,September 16,W,N,H,DET,30,27,18,26,156,2,0,6,50,7.9,4.9,69.2,110.4,28,190,6.8,1,3,3,3,3,5,227,3,11,0,0,29:34,34,53,329,3,0,2,18,6.5,6.0,64.2,100.3,18,98,5.4,0,7,16,0,1,30:26
2018,3,SFO,Sun,September 23,L,N,A,KAN,27,38,20,30,228,2,0,4,23,8.4,6.7,66.7,111.5,29,178,6.1,1,2,2,1,2,4,148,2,9,2,2,29:59,24,38,307,3,0,2,7,8.3,7.7,63.2,114.7,28,77,2.8,2,7,11,1,1,30:01
2018,4,SFO,Sun,September 30,L,N,A,SDG,27,29,23,37,288,2,2,1,10,8.1,7.6,62.2,81.8,21,76,3.6,0,2,2,3,3,5,235,5,12,0,0,27:34,25,39,242,3,1,1,8,6.4,6.1,64.1,96.3,27,126,4.7,0,4,14,1,1,32:26
2018,5,SFO,Sun,October 7,L,N,H,CRD,18,28,34,54,300,2,2,4,49,6.5,5.2,63.0,74.6,34,147,4.3,1,0,1,0,0,4,177,10,17,1,2,40:12,10,25,164,1,0,1,6,6.8,6.3,40.0,76.1,23,56,2.4,2,2,12,0,0,19:48
2018,6,SFO,Mon,October 15,L,N,A,GNB,30,33,16,23,227,2,1,2,18,10.7,9.1,69.6,112.0,30,174,5.8,1,3,3,3,3,3,126,2,9,0,0,28:52,25,46,405,2,0,3,20,9.2,8.3,54.3,98.6,21,116,5.5,1,4,13,1,2,31:08
2018,7,SFO,Sun,October 21,L,N,H,RAM,10,39,15,27,121,1,2,7,49,6.3,3.6,55.6,48.5,24,107,4.5,0,1,1,1,1,5,160,3,11,0,1,27:09,18,24,193,2,0,1,9,8.4,7.7,75.0,125.9,36,146,4.1,2,5,12,0,0,32:51
2018,8,SFO,Sun,October 28,L,N,A,CRD,15,18,14,28,160,1,0,4,30,6.8,5.0,50.0,79.5,31,107,3.5,0,2,2,1,1,7,285,5,14,0,0,32:19,23,40,233,2,1,3,19,6.3,5.4,57.5,80.5,21,88,4.2,0,6,14,0,0,27:41
2018,9,SFO,Thu,November 1,W,N,H,RAI,34,3,16,22,262,3,0,0,0,11.9,11.9,72.7,151.9,32,143,4.5,1,2,2,4,4,3,164,5,12,0,0,28:34,17,24,140,0,0,8,39,7.5,4.4,70.8,85.4,23,102,4.4,0,3,12,0,1,31:26
2018,10,SFO,Mon,November 12,L,N,H,NYG,23,27,27,39,250,1,2,0,0,6.4,6.4,69.2,73.7,29,124,4.3,1,3,3,2,2,3,133,8,13,0,0,34:14,19,31,180,3,0,1,8,6.1,5.6,61.3,109.6,23,97,4.2,0,5,12,0,0,25:46
2018,12,SFO,Sun,November 25,L,N,A,TAM,9,27,18,32,194,1,2,4,27,6.9,5.4,56.3,58.6,24,148,6.2,0,1,1,0,1,6,260,1,8,0,0,25:51,29,38,304,2,0,1,8,8.2,7.8,76.3,116.6,31,108,3.5,1,7,13,0,0,34:09
2018,13,SFO,Sun,December 2,L,N,A,SEA,16,43,30,48,386,2,1,3,28,8.6,7.6,62.5,92.9,23,66,2.9,0,1,1,1,1,5,202,7,16,1,2,32:30,11,17,163,4,0,3,22,10.9,8.2,64.7,135.5,29,168,5.8,1,4,9,0,0,27:30
2018,14,SFO,Sun,December 9,W,N,H,DEN,20,14,20,33,305,2,1,3,27,10.1,8.5,60.6,98.7,30,84,2.8,0,2,2,2,2,5,210,4,13,0,1,30:41,24,42,171,1,0,2,15,4.4,3.9,57.1,74.6,27,103,3.8,1,2,15,5,7,29:19
2018,15,SFO,Sun,December 16,W,Y,H,SEA,26,23,20,29,257,1,0,3,18,9.5,8.0,69.0,108.0,26,94,3.6,0,4,4,2,2,4,192,3,10,0,0,29:40,23,31,217,2,0,3,20,7.6,6.4,74.2,114.6,35,168,4.8,1,9,19,1,1,37:14
2018,16,SFO,Sun,December 23,L,N,H,CHI,9,14,22,38,232,0,1,1,9,6.3,5.9,57.9,64.8,15,47,3.1,0,3,3,0,0,4,181,7,14,0,1,24:30,25,29,235,1,0,3,11,8.5,7.3,86.2,111.9,28,90,3.2,1,5,11,1,1,35:30
2018,17,SFO,Sun,December 30,L,N,A,RAM,32,48,23,33,264,3,3,3,18,8.5,7.3,69.7,85.9,22,127,5.8,1,1,1,3,3,2,99,3,11,1,1,28:10,17,29,222,4,0,0,0,7.7,7.7,58.6,122.4,42,155,3.7,1,10,16,0,1,31:50
2019,1,SFO,Sun,September 8,W,N,A,TAM,31,17,18,27,158,1,1,1,8,6.1,5.6,66.7,78.9,32,98,3.1,0,3,4,2,2,2,91,5,13,0,0,30:04,20,36,174,1,3,3,20,5.4,4.5,55.6,43.1,26,121,4.7,0,5,11,0,2,29:56
2019,2,SFO,Sun,September 15,W,N,A,CIN,41,17,18,26,312,3,1,0,0,12.0,12.0,69.2,132.2,42,259,6.2,2,2,3,5,5,2,75,5,9,0,0,32:19,26,42,291,2,1,4,20,7.4,6.3,61.9,88.5,19,25,1.3,0,9,18,1,2,27:41
