Season,Week,Tm_abb,Day,Date,W/L,OT,H/A,Opp_abb,Tm_score,Opp_score,O_P_Cmp,O_P_Att,O_P_Yds,O_P_TD,O_Int,O_Sk,O_Yds_lost_Sk,O_P_Y/A,O_P_NY/A,O_P_Cmp_pct,O_QBR,O_R_Att,O_R_Yds,O_R_Y/A,O_R_TD,FGM,FGA,XPM,XPA,Pnt,Pnt_Yds,O_3D_Conv,O_3D_Att,O_4D_Conv,O_4D_Att,O_ToP,D_P_Cmp,D_P_Att,D_P_Yds,D_P_TD,D_Int,D_Sk,D_Yds_lost_Sk,D_P_Y/A,D_P_NY/A,D_P_Cmp_pct,D_QBR,D_R_Att,D_R_Yds,D_R_Y/A,D_R_TD,D_3D_Conv,D_3D_Att,D_4D_Conv,D_4D_Att,D_ToP
2022,5,SEA,Sun,October 9,L,N,A,NOR,32,39,16,25,245,3,0,3,23,10.7,8.8,64.0,135.8,21,151,7.2,1,2,2,2,3,5,233,1,9,0,1,22:25,17,25,203,2,1,1,6,8.4,7.8,68.0,102.6,48,235,4.9,3,8,14,0,0,37:35
2022,6,SEA,Sun,October 16,W,N,H,CRD,19,9,20,31,160,0,0,5,37,6.4,4.4,64.5,77.4,30,136,4.5,1,4,4,1,1,6,293,4,14,0,1,29:16,23,37,171,0,1,6,51,6.0,4.0,62.2,61.9,28,144,5.1,0,4,16,1,5,30:44
2022,7,SEA,Sun,October 23,W,N,A,SDG,37,23,20,27,191,2,1,2,19,7.8,6.6,74.1,102.5,34,213,6.3,2,3,3,4,4,1,46,5,9,0,0,33:57,33,51,276,2,1,3,17,5.7,5.1,64.7,83.5,15,53,3.5,1,5,15,1,3,26:03
2022,8,SEA,Sun,October 30,W,N,H,NYG,27,13,23,34,190,2,0,3,22,6.2,5.1,67.6,101.3,25,87,3.5,1,2,2,3,3,6,291,3,13,2,2,26:26,17,31,147,0,0,5,29,5.7,4.1,54.8,67.5,28,78,2.8,1,6,16,0,1,33:34
2022,9,SEA,Sun,November 6,W,N,A,CRD,31,21,26,34,263,2,1,2,12,8.1,7.3,76.5,105.4,34,158,4.6,2,1,1,4,4,3,160,10,15,0,1,34:31,25,35,140,2,0,5,35,5.0,3.5,71.4,97.3,21,122,5.8,0,6,14,0,2,25:29
2022,10,SEA,Sun,November 13,L,N,A,TAM,16,21,23,33,244,2,0,3,31,8.3,6.8,69.7,111.2,14,39,2.8,0,1,1,1,1,5,253,1,9,2,2,23:05,22,30,258,2,2,0,0,8.6,8.6,73.3,93.5,44,161,3.7,1,10,15,0,0,36:55
2022,12,SEA,Sun,November 27,L,Y,H,RAI,34,40,27,37,307,2,1,3,21,8.9,7.7,73.0,104.2,23,65,2.8,2,2,2,4,4,4,191,3,9,0,0,28:05,25,36,293,3,2,1,2,8.2,7.9,69.4,98.5,40,283,7.1,2,8,14,1,2,37:35
2022,13,SEA,Sun,December 4,W,N,A,RAM,27,23,28,39,348,3,1,4,19,9.4,8.1,71.8,114.0,22,90,4.1,0,2,2,3,3,2,114,5,10,0,0,30:53,14,26,148,0,2,4,30,6.8,4.9,53.8,38.6,33,171,5.2,2,4,12,1,2,29:07
2022,14,SEA,Sun,December 11,L,N,H,CAR,24,30,21,36,241,3,2,3,23,7.3,6.2,58.3,83.2,14,46,3.3,0,1,1,3,3,4,177,6,13,1,1,20:44,14,24,105,1,0,2,15,5.0,4.0,58.3,82.8,46,223,4.8,2,6,13,1,2,39:16
2022,15,SEA,Thu,December 15,L,N,H,SFO,13,21,31,44,207,1,0,3,31,5.4,4.4,70.5,88.0,14,70,5.0,0,2,2,1,1,7,349,4,13,0,0,26:59,17,26,211,2,0,1,6,8.3,7.8,65.4,116.0,34,170,5.0,1,6,13,0,0,33:01
2022,16,SEA,Sat,December 24,L,N,A,KAN,10,24,25,40,200,1,1,2,15,5.4,4.8,62.5,72.9,31,133,4.3,0,1,1,1,1,5,238,2,14,3,6,35:02,16,28,220,2,0,1,4,8.0,7.6,57.1,106.2,22,77,3.5,1,3,11,0,1,24:58
2022,17,SEA,Sun,January 1,W,N,H,NYJ,23,6,18,29,148,2,0,4,35,6.3,4.5,62.1,98.1,38,198,5.2,0,3,4,2,2,4,169,5,15,1,2,33:38,23,46,204,0,2,4,36,5.2,4.1,50.0,44.1,17,75,4.4,0,4,13,0,2,26:22
2022,18,SEA,Sun,January 8,W,Y,H,RAM,19,16,19,31,205,1,2,3,8,6.9,6.0,61.3,64.6,36,197,5.5,0,4,5,1,1,5,233,1,11,1,1,35:31,13,26,123,0,1,5,24,5.7,4.0,50.0,47.4,28,146,5.2,1,4,14,1,1,29:55
